transaction_id,user_id,timestamp,amount,merchant_id,device_id,city,hour,device_change,geo_change,fraud_flag
31918,user_1029,2025-03-16 03:35:00,1885.4668725379597,merchant_183,device_2239,Kolkata,3,0,0,0
31919,user_948,2025-03-07 23:28:00,1987.8490580683606,merchant_278,device_1771,Pune,23,0,0,0
31920,user_943,2025-12-12 04:06:00,3809.923126521148,merchant_258,device_2494,Pune,4,0,1,0
31921,user_421,2025-10-09 21:15:00,1481.3518385213872,merchant_237,device_2389,Chennai,21,1,1,0
31922,user_755,2025-04-14 01:03:00,2275.9589649313057,merchant_302,device_2689,Bangalore,1,1,0,0
31923,user_781,2025-08-16 17:03:00,1941.46455526474,merchant_236,device_1954,Hyderabad,17,0,0,0
31924,user_219,2025-06-20 03:17:00,1544.194736616029,merchant_223,device_1109,Delhi,3,0,0,0
31925,user_106,2025-01-17 11:32:00,418.367192520648,merchant_168,device_749,Delhi,11,0,0,0
31926,user_575,2025-03-29 20:12:00,278.0089359356268,merchant_408,device_1578,Kolkata,20,0,0,0
31927,user_363,2025-07-10 20:25:00,321.5140639321822,merchant_360,device_1406,Kolkata,20,0,0,0
31928,user_276,2025-10-15 01:01:00,2298.988608601635,merchant_234,device_149,Bangalore,1,0,0,0
31929,user_171,2025-06-08 08:23:00,1791.4879499093881,merchant_305,device_2032,Bangalore,8,0,0,0
31930,user_1595,2025-07-30 14:50:00,637.8230539757766,merchant_275,device_2241,Bangalore,14,0,0,0
31931,user_948,2025-10-08 20:41:00,2059.45023383026,merchant_80,device_2861,Chennai,20,0,0,0
31932,user_1893,2025-03-04 19:48:00,10.0,merchant_164,device_2237,Delhi,19,0,0,0
31933,user_793,2025-10-25 13:07:00,398.4477289827447,merchant_47,device_459,Mumbai,13,0,0,0
31934,user_829,2025-11-01 00:51:00,2018.0880031328181,merchant_237,device_1875,Mumbai,0,1,0,0
31935,user_1441,2025-09-24 05:11:00,2980.874267347238,merchant_395,device_2288,Hyderabad,5,1,0,0
31936,user_913,2025-10-02 17:17:00,3695.593116712994,merchant_236,device_1823,Bangalore,17,0,0,0
31937,user_658,2025-04-14 21:33:00,1685.1397062896813,merchant_356,device_2082,Mumbai,21,0,0,0
31938,user_1235,2025-09-04 16:03:00,1410.7476137856233,merchant_359,device_1780,Chennai,16,1,1,0
31939,user_1010,2025-08-14 08:28:00,2917.300234984378,merchant_201,device_1012,Pune,8,0,0,0
31940,user_1023,2025-05-05 12:12:00,2356.005131470205,merchant_193,device_2631,Bangalore,12,0,0,0
31941,user_26,2025-08-28 14:06:00,2401.1385928440723,merchant_247,device_1503,Bangalore,14,0,0,0
31942,user_595,2025-03-28 13:30:00,2677.582458644134,merchant_383,device_1188,Chennai,13,0,0,0
31943,user_1784,2025-06-22 03:34:00,1176.8080361517534,merchant_195,device_1076,Hyderabad,3,0,0,0
31944,user_950,2025-09-18 07:47:00,1806.3881713665921,merchant_209,device_1106,Kolkata,7,0,0,0
31945,user_1258,2025-06-02 11:47:00,104.99940794916317,merchant_472,device_1232,Chennai,11,0,0,0
31946,user_623,2025-09-13 15:29:00,1574.3086322033676,merchant_208,device_2419,Delhi,15,0,0,0
31947,user_1681,2025-08-13 01:00:00,140.84679246230831,merchant_431,device_2077,Hyderabad,1,0,0,0
31948,user_583,2025-04-03 00:14:00,2332.7823463530653,merchant_204,device_2160,Kolkata,0,0,0,0
31949,user_983,2025-07-18 19:22:00,866.0738023253338,merchant_14,device_1954,Chennai,19,0,0,0
31950,user_1162,2025-02-16 12:06:00,1079.216769807888,merchant_104,device_608,Hyderabad,12,0,0,0
31951,user_561,2025-04-17 19:56:00,3189.363569763003,merchant_142,device_2009,Delhi,19,0,0,0
31952,user_1629,2025-02-08 22:02:00,5019.030722762995,merchant_479,device_1339,Hyderabad,22,0,0,0
31953,user_1527,2025-06-05 01:56:00,928.0178742344317,merchant_254,device_451,Kolkata,1,1,0,0
31954,user_1201,2025-09-17 12:52:00,451.8258806815786,merchant_179,device_1993,Mumbai,12,0,0,0
31955,user_1155,2025-05-09 11:06:00,302.36376319025896,merchant_304,device_946,Delhi,11,0,0,0
31956,user_1428,2025-07-22 09:52:00,1019.9798878821058,merchant_447,device_1795,Hyderabad,9,0,0,0
31957,user_1625,2025-01-28 08:46:00,657.8929051361508,merchant_470,device_104,Hyderabad,8,0,0,0
31958,user_618,2025-11-11 01:12:00,943.8079381866753,merchant_64,device_433,Bangalore,1,0,0,0
31959,user_997,2025-09-17 09:41:00,1470.5219229697157,merchant_158,device_2635,Bangalore,9,0,0,0
31960,user_1959,2025-01-30 12:23:00,607.365169473118,merchant_244,device_2815,Delhi,12,0,0,0
31961,user_66,2025-07-25 16:57:00,830.2157650945664,merchant_347,device_2757,Hyderabad,16,0,0,0
31962,user_1843,2025-01-20 16:31:00,918.113178566312,merchant_100,device_2593,Kolkata,16,0,0,0
31963,user_189,2025-12-12 11:02:00,1175.0107444701719,merchant_482,device_1343,Delhi,11,0,0,0
31964,user_1130,2025-03-21 01:47:00,3278.0059519769525,merchant_118,device_54,Chennai,1,0,0,0
31965,user_1349,2025-11-26 22:19:00,1593.6553897175106,merchant_419,device_771,Mumbai,22,0,0,0
31966,user_1719,2025-03-30 21:21:00,6864.706504682513,merchant_406,device_2557,Kolkata,21,0,0,0
31967,user_1442,2025-05-16 05:54:00,8342.128826873542,merchant_304,device_781,Kolkata,5,0,0,0
31968,user_1143,2025-11-17 07:35:00,347.9558747994182,merchant_460,device_94,Bangalore,7,0,0,0
31969,user_641,2025-08-03 07:56:00,1084.0485781126597,merchant_55,device_1176,Hyderabad,7,0,0,0
31970,user_584,2025-12-14 02:49:00,1926.6344938161599,merchant_265,device_625,Kolkata,2,0,0,0
31971,user_1484,2025-03-03 21:29:00,2903.200499723212,merchant_460,device_1837,Delhi,21,0,0,1
31972,user_1796,2025-07-30 07:34:00,1266.5199001253854,merchant_88,device_785,Hyderabad,7,0,0,0
31973,user_1620,2025-05-07 12:53:00,5173.014862764934,merchant_174,device_2033,Pune,12,1,0,0
31974,user_1728,2025-09-12 06:06:00,6356.721497497126,merchant_279,device_2805,Chennai,6,0,0,0
31975,user_1414,2025-01-23 16:19:00,3368.4599548076458,merchant_183,device_2748,Delhi,16,0,0,0
31976,user_1693,2025-06-04 09:42:00,7734.1093338507,merchant_445,device_405,Bangalore,9,0,0,0
31977,user_1262,2025-01-04 16:10:00,5961.812863282031,merchant_105,device_1522,Chennai,16,0,0,0
31978,user_67,2025-09-23 05:46:00,3142.916999383453,merchant_412,device_2991,Hyderabad,5,0,0,0
31979,user_445,2025-04-21 18:52:00,473.0896120815793,merchant_406,device_2212,Mumbai,18,0,0,0
31980,user_71,2025-05-12 09:47:00,2537.502764985468,merchant_160,device_2070,Pune,9,0,0,0
31981,user_26,2025-01-01 07:07:00,1984.4186063273357,merchant_79,device_967,Mumbai,7,1,0,0
31982,user_1526,2025-11-24 17:34:00,183.38705139053522,merchant_497,device_189,Mumbai,17,0,0,0
31983,user_1518,2025-11-28 00:36:00,2120.98621345746,merchant_364,device_1196,Hyderabad,0,0,0,0
31984,user_499,2025-07-10 14:55:00,840.2909399152499,merchant_40,device_402,Pune,14,0,0,0
31985,user_1865,2025-02-19 05:35:00,276.87058217971406,merchant_377,device_1019,Delhi,5,0,0,0
31986,user_440,2025-01-31 17:41:00,5116.970553627824,merchant_381,device_1834,Bangalore,17,0,0,0
31987,user_1485,2025-09-08 19:26:00,450.57798830450855,merchant_92,device_1042,Kolkata,19,0,0,0
31988,user_737,2025-02-13 04:49:00,2507.6746999791467,merchant_180,device_1773,Kolkata,4,0,0,0
31989,user_191,2025-11-09 03:07:00,2778.113040687245,merchant_226,device_1222,Hyderabad,3,0,0,0
31990,user_1886,2025-11-18 06:09:00,755.1376363815667,merchant_375,device_440,Delhi,6,0,0,0
31991,user_566,2025-12-12 17:16:00,2579.0348651890113,merchant_292,device_2538,Bangalore,17,0,1,0
31992,user_1179,2025-11-23 04:04:00,2133.141993652483,merchant_287,device_1819,Hyderabad,4,0,0,0
31993,user_1856,2025-06-03 22:12:00,67.139652595068,merchant_229,device_41,Pune,22,0,0,0
31994,user_1341,2025-07-29 08:35:00,4859.091223607167,merchant_177,device_1024,Kolkata,8,0,0,0
31995,user_1058,2025-04-10 06:24:00,3811.038139498208,merchant_376,device_2526,Mumbai,6,0,0,0
31996,user_950,2025-11-27 18:52:00,4430.531925761828,merchant_334,device_822,Mumbai,18,0,0,0
31997,user_1057,2025-04-13 21:59:00,3246.8255420066466,merchant_47,device_783,Bangalore,21,0,0,0
31998,user_1386,2025-05-23 20:45:00,810.2354321160009,merchant_186,device_1964,Mumbai,20,0,0,0
31999,user_1246,2025-08-02 02:13:00,2728.2439965018875,merchant_414,device_810,Mumbai,2,0,0,0
32000,user_877,2025-04-28 13:03:00,2876.363903559969,merchant_495,device_2593,Pune,13,0,0,0
32001,user_470,2025-05-14 13:00:00,1570.8157035715979,merchant_459,device_75,Bangalore,13,0,0,0
32002,user_1392,2025-01-02 07:27:00,4092.3528623510697,merchant_33,device_554,Mumbai,7,0,0,0
32003,user_199,2025-07-11 20:26:00,7086.928863286737,merchant_421,device_1395,Mumbai,20,0,0,0
32004,user_180,2025-09-03 23:29:00,2476.2486261010445,merchant_82,device_643,Bangalore,23,0,0,0
32005,user_935,2025-06-10 09:31:00,2844.7103995503016,merchant_452,device_931,Pune,9,0,0,0
32006,user_830,2025-09-18 06:53:00,709.7815269749789,merchant_451,device_1637,Hyderabad,6,0,1,0
32007,user_266,2025-01-30 06:32:00,1831.8076366839155,merchant_190,device_683,Pune,6,0,0,0
32008,user_905,2025-06-22 06:57:00,2304.336831506981,merchant_254,device_1955,Chennai,6,0,1,0
32009,user_1270,2025-02-14 05:17:00,2104.756220844532,merchant_51,device_1567,Delhi,5,0,0,0
32010,user_1514,2025-09-22 06:00:00,19.894626877957325,merchant_177,device_2365,Delhi,6,0,0,0
32011,user_68,2025-01-21 13:03:00,1080.6320302297088,merchant_223,device_2337,Bangalore,13,1,0,0
32012,user_35,2025-06-10 20:45:00,1898.96564384945,merchant_291,device_2420,Kolkata,20,0,0,0
32013,user_1996,2025-08-27 14:11:00,314.2409795889323,merchant_327,device_1968,Mumbai,14,0,0,0
32014,user_1959,2025-01-21 07:09:00,1696.5316034283571,merchant_32,device_1628,Bangalore,7,0,0,0
32015,user_1804,2025-08-06 08:20:00,391.7063388793004,merchant_303,device_2517,Bangalore,8,0,0,0
32016,user_1922,2025-05-11 19:29:00,632.6923461931538,merchant_14,device_2740,Chennai,19,0,0,0
32017,user_806,2025-10-12 06:46:00,652.3912068452092,merchant_20,device_2980,Delhi,6,0,1,0
32018,user_1055,2025-01-24 21:54:00,4031.9500521972154,merchant_289,device_1626,Pune,21,0,0,0
32019,user_1340,2025-03-29 04:28:00,1410.2542891370301,merchant_496,device_898,Chennai,4,0,0,0
32020,user_1454,2025-01-12 09:22:00,6862.940230170139,merchant_77,device_905,Pune,9,0,0,0
32021,user_1473,2025-11-02 16:15:00,48.37229856106624,merchant_471,device_319,Chennai,16,0,0,0
32022,user_772,2025-09-24 15:12:00,786.7545634555687,merchant_296,device_2713,Kolkata,15,0,0,0
32023,user_686,2025-08-06 04:01:00,400.63713793401695,merchant_291,device_586,Delhi,4,0,1,0
32024,user_960,2025-06-01 15:31:00,19.339036720961584,merchant_424,device_2181,Mumbai,15,0,0,0
32025,user_1358,2025-08-25 09:51:00,3379.9346505017998,merchant_113,device_23,Mumbai,9,0,0,0
32026,user_1484,2025-02-20 21:17:00,2009.3481663647813,merchant_63,device_222,Chennai,21,0,0,0
32027,user_698,2025-02-15 22:31:00,1822.8873074796606,merchant_21,device_517,Chennai,22,0,0,0
32028,user_1981,2025-11-01 11:56:00,52.352251245435184,merchant_307,device_2605,Delhi,11,0,0,0
32029,user_1469,2025-05-25 09:39:00,1335.2546930567692,merchant_327,device_1287,Pune,9,0,0,0
32030,user_54,2025-04-26 16:47:00,1227.1066892238357,merchant_263,device_2020,Hyderabad,16,0,0,0
32031,user_762,2025-08-27 23:25:00,6551.356368608449,merchant_252,device_912,Bangalore,23,0,0,0
32032,user_521,2025-09-21 03:59:00,2621.8503172136657,merchant_9,device_2418,Mumbai,3,0,0,0
32033,user_1273,2025-09-10 07:21:00,489.1707565151466,merchant_182,device_2674,Mumbai,7,0,0,0
32034,user_381,2025-05-12 05:54:00,2938.777569285296,merchant_261,device_187,Bangalore,5,0,0,0
32035,user_1362,2025-01-14 02:30:00,263.0401871978792,merchant_128,device_703,Chennai,2,0,0,0
32036,user_1905,2025-06-26 18:38:00,667.4087075904936,merchant_7,device_2045,Kolkata,18,1,0,0
32037,user_670,2025-03-16 10:03:00,1338.1261802031133,merchant_243,device_1114,Hyderabad,10,0,0,0
32038,user_1837,2025-05-17 21:22:00,4499.735533529691,merchant_453,device_2038,Delhi,21,0,0,0
32039,user_1036,2025-02-24 22:08:00,8702.351060764195,merchant_473,device_2702,Kolkata,22,0,1,0
32040,user_1163,2025-12-10 20:04:00,23.161136640541972,merchant_311,device_2384,Hyderabad,20,0,0,0
32041,user_762,2025-07-06 11:25:00,3235.454793585311,merchant_153,device_2680,Mumbai,11,0,0,0
32042,user_685,2025-08-07 09:22:00,10.0,merchant_256,device_2820,Bangalore,9,0,0,0
32043,user_842,2025-03-24 16:14:00,3661.4290250683534,merchant_438,device_941,Chennai,16,0,0,0
32044,user_269,2025-05-20 06:34:00,3951.196247989124,merchant_423,device_1265,Delhi,6,0,0,0
32045,user_1350,2025-08-17 16:05:00,928.4513895033264,merchant_427,device_839,Pune,16,0,0,0
32046,user_1470,2025-05-12 19:28:00,275.70963204810135,merchant_143,device_2262,Hyderabad,19,0,0,0
32047,user_308,2025-03-14 13:20:00,641.2981019333495,merchant_42,device_2832,Chennai,13,1,0,0
32048,user_1976,2025-05-17 17:15:00,395.4049242788258,merchant_468,device_878,Hyderabad,17,0,1,0
32049,user_200,2025-06-25 04:35:00,236.51612123068605,merchant_454,device_570,Delhi,4,0,0,0
32050,user_1506,2025-07-14 15:00:00,3457.9266979626127,merchant_404,device_2201,Bangalore,15,0,0,0
32051,user_188,2025-12-01 04:41:00,811.2316997353155,merchant_277,device_1705,Chennai,4,0,0,0
32052,user_1438,2025-11-24 05:06:00,656.0109410544615,merchant_334,device_1736,Pune,5,0,0,0
32053,user_1379,2025-04-06 03:41:00,2093.008832344253,merchant_392,device_2810,Bangalore,3,0,0,0
32054,user_1721,2025-04-19 10:49:00,52.209034607151224,merchant_320,device_778,Delhi,10,0,0,0
32055,user_83,2025-02-23 00:54:00,641.861938617166,merchant_275,device_238,Bangalore,0,0,0,0
32056,user_578,2025-09-23 02:31:00,656.8627581947483,merchant_136,device_2340,Bangalore,2,0,0,0
32057,user_806,2025-05-07 11:31:00,2321.708229793128,merchant_53,device_372,Hyderabad,11,1,0,0
32058,user_5,2025-09-08 16:03:00,2377.8020684302664,merchant_450,device_2752,Pune,16,0,1,0
32059,user_1003,2025-09-17 20:05:00,4115.900724276261,merchant_186,device_955,Hyderabad,20,0,0,0
32060,user_1877,2025-10-28 05:01:00,8607.281418066623,merchant_148,device_2496,Chennai,5,1,0,0
32061,user_438,2025-12-05 20:38:00,211.96969561319943,merchant_447,device_2234,Bangalore,20,0,0,0
32062,user_75,2025-11-16 22:36:00,699.7773943078788,merchant_33,device_1110,Mumbai,22,0,0,0
32063,user_1450,2025-04-04 09:27:00,398.7707441592399,merchant_195,device_2166,Mumbai,9,0,0,0
32064,user_1052,2025-09-19 20:52:00,333.64636563172974,merchant_130,device_2673,Mumbai,20,0,0,0
32065,user_1111,2025-03-13 15:04:00,718.4258572630977,merchant_83,device_52,Pune,15,0,0,0
32066,user_1784,2025-06-24 07:54:00,474.3647871291076,merchant_19,device_1065,Delhi,7,0,0,0
32067,user_1679,2025-03-04 14:49:00,1987.3664467923272,merchant_136,device_1293,Mumbai,14,0,0,0
32068,user_300,2025-01-19 08:49:00,470.6454456928749,merchant_421,device_2504,Mumbai,8,0,0,0
32069,user_1895,2025-01-02 21:41:00,8563.624774449656,merchant_65,device_2711,Hyderabad,21,0,1,0
32070,user_721,2025-09-16 14:02:00,285.20935535895916,merchant_229,device_2737,Delhi,14,0,0,0
32071,user_1470,2025-11-19 22:42:00,782.4821788847111,merchant_203,device_2373,Delhi,22,0,0,0
32072,user_1655,2025-03-01 01:18:00,3745.72607010411,merchant_213,device_1686,Mumbai,1,0,1,0
32073,user_1779,2025-05-05 21:20:00,5369.2683857446655,merchant_148,device_1125,Delhi,21,0,0,0
32074,user_1147,2025-04-11 10:39:00,1357.3421017346313,merchant_192,device_2903,Delhi,10,0,1,0
32075,user_961,2025-11-27 21:55:00,529.1761260457347,merchant_483,device_2648,Pune,21,0,0,0
32076,user_1241,2025-04-05 08:06:00,6016.2642420792445,merchant_214,device_1498,Bangalore,8,0,0,0
32077,user_1949,2025-04-30 07:52:00,4546.609039805516,merchant_207,device_1600,Delhi,7,0,0,0
32078,user_469,2025-11-12 14:12:00,813.3764477083944,merchant_16,device_2096,Kolkata,14,0,0,0
32079,user_397,2025-10-05 07:26:00,2210.996799494739,merchant_170,device_1901,Mumbai,7,0,1,0
32080,user_1218,2025-10-27 09:23:00,2931.58021890469,merchant_354,device_1154,Hyderabad,9,0,0,0
32081,user_1071,2025-01-22 20:53:00,2880.7880495320037,merchant_463,device_918,Hyderabad,20,0,0,0
32082,user_726,2025-05-05 09:50:00,511.9010117809315,merchant_366,device_27,Hyderabad,9,0,0,0
32083,user_1197,2025-03-30 09:34:00,2341.2555197722077,merchant_60,device_2085,Delhi,9,0,1,0
32084,user_1684,2025-01-25 15:53:00,1131.2154696992252,merchant_498,device_1539,Chennai,15,0,0,0
32085,user_1227,2025-10-17 20:36:00,194.1035004162329,merchant_127,device_1699,Kolkata,20,0,1,0
32086,user_381,2025-10-11 18:57:00,112.76124374760612,merchant_165,device_1147,Hyderabad,18,0,0,0
32087,user_44,2025-08-06 15:18:00,1165.9964192609732,merchant_311,device_1928,Kolkata,15,0,0,0
32088,user_1593,2025-10-22 19:18:00,3989.954996192194,merchant_338,device_2691,Mumbai,19,0,0,0
32089,user_510,2025-05-05 06:23:00,2336.5875999112936,merchant_14,device_2515,Hyderabad,6,0,0,0
32090,user_1802,2025-01-29 04:45:00,1733.8977240925544,merchant_224,device_1258,Delhi,4,1,0,0
32091,user_671,2025-04-03 23:53:00,1856.4950949245795,merchant_313,device_419,Hyderabad,23,0,0,0
32092,user_1137,2025-07-17 03:26:00,3018.485462856373,merchant_357,device_722,Chennai,3,0,0,0
32093,user_1116,2025-02-09 03:27:00,3289.449363181248,merchant_456,device_700,Hyderabad,3,0,0,0
32094,user_1444,2025-09-19 14:22:00,4507.4863002405855,merchant_459,device_1865,Hyderabad,14,0,0,0
32095,user_947,2025-12-01 02:15:00,3335.015424202802,merchant_248,device_624,Bangalore,2,1,0,0
32096,user_1886,2025-07-07 18:19:00,4439.751139552488,merchant_24,device_547,Chennai,18,0,0,0
32097,user_507,2025-08-26 08:28:00,1532.2783007651908,merchant_421,device_1146,Mumbai,8,0,0,0
32098,user_1377,2025-01-21 17:34:00,1633.2123915887605,merchant_331,device_1182,Delhi,17,0,0,0
32099,user_811,2025-05-13 11:49:00,137.061677552798,merchant_140,device_991,Mumbai,11,0,0,0
32100,user_701,2025-06-13 12:09:00,922.8416637902421,merchant_452,device_1001,Mumbai,12,0,0,0
32101,user_276,2025-10-01 15:08:00,641.9989681372543,merchant_82,device_2455,Kolkata,15,0,0,0
32102,user_15,2025-08-24 23:16:00,701.1526363274684,merchant_155,device_2659,Pune,23,0,0,0
32103,user_250,2025-09-21 00:00:00,1317.2194536316108,merchant_286,device_2886,Hyderabad,0,0,0,0
32104,user_1893,2025-08-04 22:15:00,1417.1861867817704,merchant_253,device_919,Kolkata,22,0,1,0
32105,user_633,2025-06-12 03:03:00,904.4871104143173,merchant_494,device_1372,Chennai,3,0,1,0
32106,user_1169,2025-03-11 16:40:00,2344.714524346148,merchant_206,device_990,Delhi,16,0,0,0
32107,user_676,2025-06-05 10:13:00,1694.7346041356475,merchant_429,device_2222,Mumbai,10,0,0,0
32108,user_641,2025-06-27 23:33:00,481.5616199586503,merchant_261,device_1023,Pune,23,0,0,0
32109,user_996,2025-06-03 14:20:00,2102.6811355556943,merchant_102,device_984,Mumbai,14,0,0,0
32110,user_1041,2025-04-02 16:20:00,4414.322860775032,merchant_289,device_1807,Chennai,16,0,0,0
32111,user_1410,2025-01-25 20:45:00,1348.6805408113519,merchant_343,device_2766,Delhi,20,0,1,0
32112,user_355,2025-07-27 01:27:00,1744.0475887898635,merchant_117,device_1736,Bangalore,1,0,0,0
32113,user_1273,2025-03-03 08:15:00,83.25129132376456,merchant_135,device_128,Mumbai,8,0,0,0
32114,user_1046,2025-04-22 17:03:00,136.3721020031262,merchant_148,device_2524,Kolkata,17,0,0,0
32115,user_1278,2025-10-14 05:48:00,1874.414545233685,merchant_413,device_331,Kolkata,5,0,0,0
32116,user_1899,2025-04-04 12:31:00,1661.4309090313018,merchant_357,device_1783,Hyderabad,12,0,0,0
32117,user_1336,2025-07-06 19:06:00,20.71254357797542,merchant_8,device_1188,Hyderabad,19,0,0,0
32118,user_834,2025-10-03 18:41:00,2400.656578123248,merchant_362,device_974,Bangalore,18,0,1,0
32119,user_961,2025-09-24 03:27:00,641.8599884283836,merchant_24,device_1356,Pune,3,0,0,0
32120,user_525,2025-11-28 11:52:00,652.735941329778,merchant_324,device_802,Pune,11,0,0,0
32121,user_1457,2025-04-19 18:20:00,899.1757422199611,merchant_236,device_621,Hyderabad,18,0,0,0
32122,user_1563,2025-03-22 11:41:00,1117.7268650679111,merchant_336,device_248,Pune,11,0,0,0
32123,user_1764,2025-06-17 09:13:00,4790.288937746466,merchant_222,device_260,Pune,9,0,0,0
32124,user_1874,2025-08-30 10:49:00,1053.8705296990763,merchant_227,device_1055,Delhi,10,0,0,0
32125,user_1956,2025-03-04 19:37:00,608.5365410200814,merchant_38,device_2741,Mumbai,19,0,0,0
32126,user_1575,2025-11-09 09:32:00,95.27967431511883,merchant_195,device_1729,Pune,9,0,0,0
